activity,x-axis,y-axis,z-axis
int64,float64,float64,float64
5,-44.676697,-0.7041358,23.571783
5,-30.201197,-2.8596535,18.32669
5,-20.146906,-3.7266505,3.4057178
5,-12.597803,-5.575606,-5.7767873
5,-3.8272414,-8.957374,-7.697592999999999
5,14.331798,-15.045513,4.138594
5,47.50282,-17.220192,17.536333
5,63.8608,-12.118799,19.346968
5,47.43097,-7.3814506999999985,13.756992000000002
5,31.432238,-4.6846585,2.8500733
5,20.362457,-4.239185,1.2310401000000002
5,13.124707,-5.1924024000000015,0.31135255
5,5.8438478,-7.031778,-1.7627343999999998
5,-7.975414999999999,-9.029224,-1.7004639
5,-29.765305,-6.7300053,-1.710044
5,-50.601974,0.023950197000000003,-2.8788135
5,-57.28886800000001,4.1625443,0.42152345
5,-48.887142,2.074087,11.721226
5,-35.546883,-0.3065625,17.775835
5,-24.290289,-1.0825489,10.916499
5,-16.128061,-2.069297,0.9484278
5,-9.129815,-3.6116896,-4.5553274
5,-1.7004639,-6.217471,-3.1183155
5,11.539205,-9.82437,4.550537
5,35.48461,-10.629097,9.139395
5,52.84371,-7.031778,6.6581545
5,43.89113,-3.7506008,11.103311
5,33.0369,-2.203418,7.956255400000001
5,26.96792,-2.4141798,3.68354
5,19.854713,-3.8511915,2.9219239
5,13.158237,-4.7086086,-0.5891748
5,4.282295,-6.5192432,-2.323169
5,-11.448194,-8.56938,-0.97237796
5,-34.881065,-5.0534916,-2.2848487
5,-51.4067,1.590293,-6.356382
5,-54.68787800000001,4.6654983,-0.2682422
5,-46.48733,2.078877,14.911392
5,-32.85009,0.16286133,18.120718
5,-21.377945,-0.732876,7.726333
5,-14.183307,-1.705254,-1.2741505
5,-8.181386999999999,-3.7314405,-4.358936
5,-0.8286768,-6.7683253,-2.42855
5,12.099639,-10.375225,4.373306
5,32.79261,-10.724898,8.995694
5,47.761482,-8.3250885,11.649376
5,42.195457,-5.992339,16.688498000000006
5,34.38769,-4.5313773,9.216036
5,27.001451,-3.8511915,2.572251
5,19.66311,-3.9613624,1.5567628
5,14.144986,-4.2487650000000015,-1.5376027
5,6.5192432,-5.9013285999999985,-3.1422658
5,-10.859019,-8.119117,-0.4263135
5,-37.414997,-0.4406836,-4.6607084
5,-49.624805,4.88584,-14.461128
5,-51.38275,6.878496000000001,-7.304810000000002
5,-46.0706,3.9853127,13.45043
5,-33.218920000000004,2.203418,17.670454
5,-21.497696,0.9532178,4.9816410000000015
5,-13.900694,-0.67539555,-3.7937112
5,-6.318062,-3.6739602,-3.4727786
5,4.88584,-6.888076299999999,0.48379397
5,21.813839,-8.344249000000001,3.6500099
5,40.399193,-7.1132083,4.517007
5,46.34842,-5.733676999999999,10.432706
5,40.37524000000001,-3.7458107,11.429033
5,31.978302000000006,-2.8883936,6.1073003
5,22.465284,-2.806963,3.3673975
5,15.9652,-2.8309133,0.30177248
5,11.4625635,-3.6452198,-2.5195606
5,2.811753,-5.829478,-2.42376
5,-14.068345,-6.7826960000000005,-2.8213332
5,-35.072666,-2.9219239,-7.3096
5,-48.321915,3.4488282,-8.665181
5,-49.289505,5.1397123,-1.0777588
5,-43.412125,2.7111623,12.248131
5,-34.21046,1.7244141,14.786851
5,-23.964567,0.92926764,5.4127445
5,-16.544795999999998,-0.4023633,-1.7675245
5,-10.571617,-2.7686427000000005,-4.129014
5,-3.535049,-6.1312504,-1.8585353
5,7.668852999999999,-10.164463,5.7576269999999985
5,28.850407,-12.276871,11.601475
5,50.396004,-10.830278,10.710527
5,47.167515,-7.582632,15.308966
5,35.834282,-5.604346,12.645703
5,26.80985,-4.5601172,5.7719975
5,17.790205,-4.933740599999998,2.811753
5,11.658956,-4.8906302,-1.0442286
5,6.0306597,-5.671406299999999,-3.8703518
5,-5.4462748,-8.53106,-0.7376661
5,-26.230255,-7.482041400000001,1.9303858
5,-44.806026,-0.07664063,-3.1901662
5,-51.52645,6.2653713,-6.974297
5,-48.518307,4.038003,6.8737062999999985
5,-36.859352,0.35925296,16.995060000000002
5,-24.836353,-0.07664063,10.317744
5,-17.387842000000006,0.06706055,-0.119750984
5,-11.946358,-1.0729688,-4.88105
5,-5.824688,-3.8224514,-4.6654983
5,3.923042,-8.3250885,0.9244776
5,23.600523000000006,-11.773916,10.015972
5,47.3687,-10.145303,12.15712
5,47.82854,-6.303692,14.935343
5,33.654816,-4.1673339999999985,13.028907
5,25.018375,-2.6345215,4.8666797
5,16.894468,-2.8788135,3.3051271
5,11.05541,-3.2380664,1.5998731000000002
5,6.5288234,-3.6404297,-1.5136524
5,-0.86220706,-5.609136,-1.3795313
5,-14.4802885,-7.1994289999999985,0.6945557
5,-35.805542,-3.4823585,2.7686427000000005
5,-47.397438,5.518125,-3.319497
5,-44.10668,5.829478,-2.8979738
5,-38.181404,1.7818946,11.917618
5,-29.832365000000006,0.7424561,15.452666
5,-22.149141,0.96758795,4.89542
5,-17.603394,0.8143066999999999,-3.4679885
5,-13.306729,-0.488584,-6.8737062999999985
5,-8.416099,-3.3482375,-6.011499400000001
5,-1.1496094,-8.50711,1.0346485
5,16.022682,-13.244457999999998,11.208692
5,42.69841,-10.696157,12.147539
5,50.712147,-6.251001400000002,9.70941
5,33.95659000000001,-3.5781593000000003,13.867164
5,27.748697,-1.7627343999999998,6.8593364
5,22.192251,-1.9782863,4.6846585
5,15.069464000000002,-2.7590625,4.502637
5,10.5764065,-2.567461,-0.9148975
5,4.8523097,-3.903882,-3.4248781000000004
5,-7.31918,-6.835386,-0.20597169
5,-26.493708,-5.738467,2.304009
5,-42.137974,0.45505372,-1.4609618999999998
5,-47.052555,5.245093,-3.755391
5,-42.454117,2.8452833,7.654483
5,-34.014070000000004,0.63707525,18.638042
5,-23.959776,0.4406836,12.971426
5,-17.004639,0.28740236,3.5015187000000005
5,-12.535533,-0.45026368,-1.5136524
5,-6.9216065,-2.2944287999999995,-3.2620168
5,-0.081430666,-5.5372853,-1.1975098
5,13.37379,-10.130933,7.539521700000001
5,38.70831,-10.490186,14.427598
5,53.250866,-7.783814,13.095967
5,40.763233,-4.5936474999999986,10.672208
5,28.380983,-2.7734327000000003,4.4259963
5,19.55773,-2.2417383,2.7351124
5,12.17628,-2.792593,2.0309765
5,7.7167535,-3.3242872,-1.5663428
5,1.456172,-5.7863674000000005,-3.0752053
5,-13.234879,-8.698711,0.25387207
5,-35.61394,-4.727769,1.6573536
5,-47.66568,4.2343946,-5.8390580000000005
5,-46.037067,6.07856,-5.9348589999999986
5,-37.894,1.6429834,10.887759
5,-27.710377,0.5843848,18.599722
5,-19.768492,1.9160157,9.599238
5,-15.074254000000002,2.5530908,-0.36883304
5,-11.941567,2.059717,-4.061953
5,-8.133486999999999,0.45984375,-5.087022
5,-2.304009,-3.132685700000001,-2.6393116
5,9.445957,-7.4916215,3.9661524
5,29.942535,-8.459209,8.53585
5,46.14245,-7.0174074000000015,11.227852
5,40.27465,-4.9624805,15.141314499999998
5,30.886173,-3.3338673,8.004155
5,22.819748,-2.3519094,2.4812403
5,14.240787,-2.5578809,2.189048
5,8.751402,-2.672842,-0.1820215
5,3.3290772000000004,-3.8847218,-2.5770411
5,-10.116563,-7.060517999999999,0.76161623
5,-36.298916,-4.2487650000000015,5.7145166
5,-51.924026,6.495293,-2.3902297000000003
5,-47.54114000000001,7.822133999999998,-5.575606
5,-39.527405,1.8154249,14.235995999999998
5,-26.9775,-0.45505372,19.725382
5,-15.337706,0.023950197000000003,6.974297
5,-10.0063925,0.5843848,-1.3843213
5,-6.0833497,-0.728086,-3.6116896
5,2.327959,-4.8044095,-1.0777588
5,21.392315,-8.099956500000001,6.1743608
5,44.509045,-7.6353225999999985,10.504556
5,45.02637,-4.9433208,15.179634
5,31.446608,-2.078877,9.393267
5,21.627028,-0.43110353,1.2933106
5,14.691051000000002,-0.79035646,2.5818312000000003
5,10.3512745,-1.5519727,2.9410841
5,6.739585400000001,-2.7782228,0.56522465
5,0.0,-5.2786230000000005,-0.043110352000000005
5,-11.903248,-7.577841999999999,-0.3879932
5,-32.074104,-5.494175,3.9805226
5,-45.443104,4.402046,2.787803
5,-42.75589,6.09772,-0.21555176
5,-36.64859000000001,2.1124072,11.620635
5,-26.73321,0.39757326,14.322217000000002
5,-19.4284,1.3028906999999998,6.7635355
5,-15.797548999999998,1.9687061,-0.34009278
5,-11.802657,1.1304493,-3.908672
5,-6.476133,-1.1879296999999998,-4.3685160000000005
5,2.2944287999999995,-5.130132,-0.30177248
5,21.363575,-7.5970024999999985,5.144501999999999
5,42.957073,-6.725215,9.3453665
5,46.22867,-4.655918,15.285015
5,35.3457,-2.8404932,10.710527
5,25.032745,-1.4897022,2.8836036
5,16.171173,-2.0453467,2.9937747000000003
5,10.049502,-2.9410841,1.8058448
5,4.018843,-4.3541455,-1.0154883
5,-9.273516,-6.6437845,0.28740236
5,-32.241753,-3.051255,1.6908839
5,-46.784313,5.0822315,-4.9816410000000015
5,-46.2622,7.568262,-5.336104
5,-38.353844,3.0752053,10.279425
5,-28.00257,1.1448194,17.488433999999998
5,-19.030827,1.2549903,8.866363
5,-13.785733,1.4465919,-0.50774413
5,-10.039923,0.5412744,-3.7410207
5,-5.484595,-1.7148341,-2.543511
5,3.4344583,-5.958809,2.8309133
5,22.791006,-9.067544,10.595567
5,44.925777,-8.406519,12.19544
5,43.02413,-5.015171,14.62878
5,30.732891,-2.6297317,11.802657
5,24.223228,-1.5040723,5.877378
5,18.077608,-2.1076174,4.2296046999999986
5,13.033697,-2.6249416,1.4178516
5,8.828042,-2.7303224,-1.7387843
5,1.6525636,-4.397256,-1.949546
5,-13.886323999999998,-5.2929935,-0.1580713
5,-35.178047,-1.2310401000000002,0.6993457
5,-46.779522,7.103628,-4.9433208
5,-43.68995,8.315508,-5.8438478
5,-35.958824,3.5542092000000003,9.196876
5,-26.268576,1.7435743,15.692168
5,-17.05254,2.0070264,6.423443
5,-12.1379595,2.1842580000000003,-1.5184424
5,-8.837622999999997,0.9580079,-2.6297317
5,-2.936294,-2.1650977000000005,-0.028740235
5,10.432706,-6.2270513,6.3468019999999985
5,33.420105,-7.3000197,11.438614
5,45.744877,-6.3994923,13.848003
5,34.722996,-3.3626075,13.996494
5,26.431437,-1.1687696,4.780459400000002
5,20.281027,-0.7568262,2.3806496
5,13.991705,-1.5663428,2.792593
5,10.025552,-1.839375,0.100590825
5,6.2797413,-3.3147073,-2.0022364
5,-3.0129347,-6.471343,-2.2944287999999995
5,-23.341862,-5.973179,-0.5029541000000001
5,-44.049202,1.4370118,-1.2837305
5,-48.202164,8.555010000000001,-8.53106
5,-41.999065,5.877378,-2.3854396
5,-33.19976,1.8585353,12.751084
5,-23.20295,1.8489552,12.008629
5,-17.263302,2.7973828,1.3699511999999998
5,-13.34505,2.4716604,-4.737349
5,-7.141948700000001,0.32572266,-5.1971927
5,1.8058448,-2.7111623,-2.5770411
5,17.100441,-5.1732426,2.5195606
5,35.14452,-5.637876,8.770562
5,41.213497,-5.2115626,16.391514
5,35.25469000000001,-3.0991554,13.761783
5,26.795479,-1.4465919,4.536167
5,17.670454,-1.336421,2.6824220000000003
5,10.451866,-1.336421,1.7866846
5,5.1540823,-1.7914747,-0.28740236
5,-5.206773,-4.617598,0.81909674
5,-27.978619,-2.7494826,2.4812403
5,-44.9641,4.967271,-5.5229154000000005
5,-45.443104,9.402847,-11.247012
5,-40.667435,6.236631,4.0571632000000015
5,-30.153297,3.175796,15.514937
5,-18.547031,2.6201515,8.58854
5,-12.363091,2.5578809,-0.93405765
5,-8.938213000000003,1.5998731000000002,-4.3158255
5,-4.038003,-1.1208692,-3.1183155
5,6.06419,-5.3025737,3.7027004
5,25.200397,-6.9886675,11.606265
5,40.997948,-5.6330860000000005,13.598922
5,35.202,-3.0656252,15.7113285
5,25.320148,-1.4178516,9.867481
5,20.213966,-0.4023633,3.1997461
5,15.399976,-0.7185059,2.1363575
5,11.553575,-1.0346485,0.8430469
5,8.186177,-1.4274317,-1.0777588
5,0.6610254,-3.2141163,-1.6381935
5,-16.860939000000002,-3.319497,-0.8765772
5,-38.72268,2.4812403,-2.4812403
5,-46.5017,9.484278,-8.5502205
5,-42.35832,7.8460839999999985,-0.07185059
5,-33.745827,3.908672,14.413228
5,-23.07362,3.1901662,11.960728
5,-15.658638,3.175796,2.2896388
5,-10.461446,2.189048,-1.8250049
5,-4.641548,0.5029541000000001,-0.93405765
5,3.0847852,-1.6190332,2.6584718
5,15.217954999999998,-2.9650342,5.7815775999999985
5,30.028757,-2.7351124,6.1935205
5,38.18619,-3.0991554,7.798184
5,32.457306,-1.7244141,9.74773
5,25.45427,-0.45505372,4.5744877
5,19.356548,-0.2203418,1.3603711
5,14.240787,-0.4742139,1.4034815
5,10.585987,-0.6562354,0.3879932
5,6.11209,-1.2885206,-0.9196875
5,-3.908672,-4.1864944,0.50774413
5,-24.778873,-3.0416749,2.7638526000000003
5,-43.488766,4.780459400000002,-1.8154249
5,-44.432404,9.613608,-9.307046
5,-38.559814,6.4282327000000015,1.5280225
5,-30.445490000000003,3.6308498,14.240787
5,-20.304976,3.5829494,9.072334
5,-13.709092000000002,3.9661524,-0.2921924
5,-9.239985,3.1949563,-3.2476466
5,-4.033213,1.1400293,-1.336421
5,3.8176613,-1.575923,1.8681153
5,17.842896,-3.1231055,4.4403663
5,33.707508000000004,-3.0416749,4.2248144
5,36.47136,-2.323169,9.091495
5,28.309132,-0.6945557,12.022999
5,22.08208,0.22513184,6.0689797
5,16.108902,0.56522465,2.8596535
5,10.753638,0.76161623,2.203418
5,7.1323686,1.1112891000000005,0.68976563
5,3.027305,0.028740235,-0.21555176
5,-6.1504107,-1.8250049,-1.2070899
5,-22.819748,0.10538086,-1.3747413
5,-37.141964,5.7001467,-4.1338040000000005
5,-36.46178,9.843531,-10.98356
5,-32.88841,7.9849954,-3.7985013
5,-27.863659,5.6426663,8.171807000000001
5,-19.5721,5.6187162000000015,6.6246243
5,-13.713882,6.1408305,0.043110352000000005
5,-10.255474,5.8055277,-2.6776319
5,-6.2797413,4.3445654000000005,-1.9160157
5,-1.1496094,2.5291407,0.4742139
5,6.05461,1.3843213,1.9447559
5,15.256275,1.2118799999999998,1.4801221000000002
5,25.047115,1.7962648,0.100590825
5,30.368849,0.6993457,4.018843
5,26.661358,0.48379397,10.174044
5,22.00065,1.1927198,7.2185893
5,16.750767,1.4322218,2.3806496
5,10.720108,1.4897022,0.977168
5,5.8821683,1.3699511999999998,0.25866213
5,-0.28740236,0.3065625,-0.12933107
5,-12.506792,0.1580713,0.8813671999999999
5,-28.457623,4.5457473,0.45505372
5,-32.145954,9.72378,-7.4916215
5,-26.862540000000006,9.508228,-7.817344
5,-22.771847,7.616162299999999,3.290757
5,-16.290924,7.3718705,6.5384035
5,-9.977652,8.171807000000001,1.575923
5,-6.797065700000001,8.789722,-1.8633252
5,-4.4691067,8.8951025,-2.0261867
5,-1.8585353,8.435259,-0.244292
5,0.8334668,7.922724700000002,1.7771046
5,2.9219239,7.8891945,2.4093897
1,3.3913480000000003,7.31918,-2.3375392
1,2.5099807000000003,7.161108500000001,-1.5280225
1,2.6967921,7.070098,-0.6466553
1,3.7985013,6.706055,-0.3065625
1,5.269043,6.3803325,0.60354495
1,6.5384035,6.6533647,2.5099807000000003
1,7.0030375,6.7874856,2.3998096
1,6.7300053,7.2185893,0.79035646
1,6.1312504,7.7167535,0.3161426
1,5.589976,8.066426,0.4023633
1,5.336104,8.286767999999999,0.36883304
1,4.699028500000002,8.349038,0.14849122
1,3.6164796,8.090376,0.17244141
1,2.931504,7.783814,1.6525636
1,1.9687061,7.1371584000000015,3.9374123
1,0.8095166,6.3468019999999985,5.6905665
1,0.21555176,5.4750147,7.731123399999999
1,-0.4167334,4.5936474999999986,9.910591
1,-1.5328126,3.8128712,12.439732
1,-2.4956105,2.8309133,14.168936
1,-3.3147073,1.7579445,15.7113285
1,-4.3014555,0.41194338,17.919537
1,-5.0582814,-1.0825489,19.734962
1,-5.518125,-2.5195606,21.559967
1,-4.7948294,-3.7601807,22.810167
1,-2.811753,-5.767207,21.516857
1,-1.5280225,-8.382568,18.872755
1,-1.0059083,-11.869718,15.232325
1,-0.9484278,-15.79276,10.202784
1,-0.9053174,-20.95642,3.9661524
1,0.3065625,-26.306896,-2.308799
1,3.0991554,-30.167667,-8.468789
1,5.9635987,-28.845617,-15.85982
1,1.3028906999999998,-25.54049,-20.443888
1,-4.7708793,-21.794678,-22.929918
1,-2.327959,-18.786533,-26.7859
1,2.6153615,-10.844649,-33.894318
1,3.4775686,-3.8464015,-36.164795
1,0.9915381,-5.8390580000000005,-26.685308000000006
1,-1.6190332,-8.641231,-17.325573000000002
1,-1.0059083,-6.734795,-16.98069
1,1.3986914,-5.120552,-23.696323
1,1.8729054,-4.976851,-28.17501
1,0.5460645000000001,-5.4319042999999985,-27.854078
1,-0.9627979,-5.230723,-26.369165
1,-0.8909473,-4.976851,-26.129663
1,0.5508545,-5.0678616,-26.014704
1,2.299219,-6.4426026,-24.46273
1,3.6979103,-9.062755,-21.92401
1,4.2248144,-8.167017,-17.866846
1,4.842729599999998,-6.9934573,-15.031143
1,5.110972,-6.394702400000001,-13.665982
1,4.028423,-5.853428,-12.051739
1,2.5291407,-5.5564456,-9.958491
1,1.6046631000000002,-5.3744239999999985,-7.7359133
1,1.2118799999999998,-4.5936474999999986,-4.9864305999999985
1,1.0298585,-4.1338040000000005,-3.2380664
1,0.45505372,-3.63564,-0.7424561
1,-0.27303225,-2.8404932,2.4189699
1,-0.56522465,-2.9650342,3.2380664
1,-0.5939649,-2.562671,4.6942387000000005
1,-1.1112891000000005,-1.8489552,6.9886675
1,-1.8441651,-0.78556645,8.871153
1,-2.2369482999999994,0.46942386,9.469908
1,-2.7351124,1.3795313,9.623189
1,-3.1231055,1.8633252,9.283096
1,-3.4057178,1.9255958,10.212363
1,-3.6164796,2.0501368,11.960728
1,-4.129014,1.6429834,13.512701000000002
1,-4.449946400000001,1.0729688,15.112574
1,-4.670287999999998,0.977168,17.09565
1,-4.91937,0.79035646,18.37459
1,-5.388794,0.60354495,18.33148
1,-5.637876,0.45505372,17.459694
1,-5.015171,0.32093263,16.262184
1,-4.2775050000000014,-0.1580713,16.132853
1,-3.8511915,-0.6466553,16.367563
1,-3.2380664,-1.0681788,15.601157999999998
1,-2.7351124,-1.4992822,14.010865
1,-2.4525,-2.078877,12.525952
1,-1.8489552,-2.8596535,11.1176815
1,-0.9053174,-4.1721244,9.283096
1,-0.33530274,-6.1695704000000005,7.2616997
1,0.4167334,-8.674761,5.015171
1,1.4801221000000002,-11.946358,2.7830129
1,1.9399658,-15.534098,0.5987549
1,2.2321582,-19.030827,-2.8500733
1,2.299219,-20.894152,-7.549102
1,2.7734327000000003,-21.703669,-11.654165
1,2.6967921,-22.350323,-11.975099
1,1.5807129,-22.474865,-13.321098999999998
1,2.069297,-19.49067,-20.597168
1,5.853428,-13.239669,-28.879147
1,9.541759,-8.799302,-32.054943
1,8.301138,-8.885523,-28.567795
1,5.3552637,-9.484278,-22.599405
1,4.4116263,-8.741821,-20.084635
1,4.5457473,-7.965835,-21.674927
1,4.478687,-7.6209526,-24.711813
1,4.2104445,-7.8508744,-25.957222
1,3.3338673,-7.36708,-25.885372
1,2.304009,-6.907236599999999,-24.52021
1,2.1411476,-7.0174074000000015,-22.623356
1,2.6009912,-7.161108500000001,-21.195923
1,3.4727786,-8.190968,-20.122955
1,3.9565725,-8.703502,-18.048868
1,3.8799317,-7.913145,-15.031143
1,4.148174,-7.4676714,-13.32589
1,4.2104445,-6.686895,-12.296031
1,4.363725700000002,-5.925278700000002,-10.997931
1,4.4691067,-5.4175344,-9.546548
1,3.67875,-4.397256,-8.167017
1,2.323169,-3.4392480000000005,-6.6916847000000015
1,1.2022998,-2.7494826,-5.134922
1,1.1879296999999998,-1.6573536,-3.9422023
1,1.6334034,-0.6993457,-3.558999
1,1.5376027,0.043110352000000005,-3.4152980000000004
1,0.12933107,1.0777588,-2.8452833
1,-1.1735597,1.8345851,-1.7387843
1,-1.5615528,2.5291407,0.2203418
1,-1.7004639,3.4152980000000004,1.8250049
1,-2.0309765,3.6308498,2.2800586
1,-2.074087,4.282295,3.1278956
1,-2.1555176,4.737349,3.5925295
1,-2.4668703,5.0822315,3.7410207
1,-2.8404932,5.096602,4.2056546
1,-3.0416749,4.9433208,4.7086086
1,-3.1470559,4.8571,5.0439115
1,-3.276387,4.727769,5.527705
1,-3.5973196000000005,4.521797,6.926397
1,-3.923042,4.2104445,8.53106
1,-3.970942500000001,3.9613624,9.5561285
1,-4.2152348,3.7649708,10.600357
1,-4.5553274,3.166216,11.711646
1,-5.245093,2.42855,13.048067
1,-5.977969,1.5567628,14.710211
1,-6.4569730000000005,0.3544629,16.635807
1,-6.4330225,-1.0538087,19.030827
1,-5.9635987,-1.9064356,22.235363
1,-4.9385304,-2.4668703,23.394552
1,-3.7458107,-3.784131,21.286934
1,-2.6153615,-4.842729599999998,17.953068
1,-1.3268409,-5.7815775999999985,14.370118
1,-0.43110353,-6.974297,11.515254
1,0.30177248,-8.679551,8.665181
1,1.1927198,-11.668535,5.484595
1,2.42855,-15.246695,2.1603076
1,3.2620168,-18.911076,-1.6094532
1,3.5877395,-21.531227,-6.011499400000001
1,3.4296682,-21.718039,-10.935659
1,2.3519094,-20.966002,-13.555811
1,1.6094532,-22.06771,-12.655284
1,1.6765138,-23.303541,-12.276871
1,1.9687061,-20.194805,-17.828526
1,3.3147073,-14.729371,-24.38609
1,4.449946400000001,-12.851675,-25.746462
1,2.8883936,-12.535533,-24.108267
1,1.2166699,-11.304493,-24.29987
1,2.3998096,-10.480606,-24.912994
1,3.4775686,-10.7871685,-25.205187
1,3.3290772000000004,-10.648257,-25.60755
1,2.44771,-10.188414,-25.233927
1,1.331631,-9.699829,-25.095016
1,0.8334668,-9.292676,-25.66982
1,0.78556645,-9.163345,-25.75604
1,1.1400293,-9.153765,-24.40525
1,2.083667,-9.829161,-21.995861
1,3.046465,-10.91171,-19.241589
1,3.9853127,-11.223062,-16.832197
1,4.5649076,-10.94524,-15.567628
1,4.88584,-10.442286,-14.834751999999998
1,5.3552637,-9.881851,-14.121035999999998
1,5.3025737,-9.604029,-13.527071
1,5.2929935,-8.976534,-11.864927
1,4.7756690000000015,-8.277188,-9.7621
1,2.8596535,-7.3000197,-7.673642999999998
1,1.9351759,-5.886958,-6.342012
1,1.9447559,-5.015171,-5.886958
1,1.6908839,-4.6032275999999985,-4.631968
1,1.4897022,-4.1625443,-2.687212
1,1.096919,-4.239185,1.0250684
1,-0.5891748,-3.1853762000000003,4.1242237
1,-0.9244776,-2.0070264,5.3648440000000015
1,-0.44547364,-0.7664063,5.3744239999999985
1,-0.19639161,-0.08622070400000001,5.0630717
1,-0.6849755999999999,-0.32572266,6.5336137
1,-2.4525,-0.60833496,9.422008
1,-4.3254056,-0.1580713,12.032578
1,-5.4031644,0.8382569,12.784615
1,-5.0774417000000005,1.6429834,11.764337
1,-4.598438,1.9830762,11.280542
1,-4.4834766,1.8345851,11.678116
1,-4.517007,1.4801221000000002,12.818145
1,-4.7756690000000015,1.2358302,14.451548999999998
1,-4.996011,1.2837305,15.476617
1,-5.096602,1.2310401000000002,16.329245
1,-5.1780324,1.22625,16.765137
1,-5.015171,1.1687696,16.496895000000002
1,-4.5888577,0.4981641,16.568747000000002
1,-4.3014555,-0.1101709,17.493223
1,-3.8176613,-0.62749517,17.459694
1,-3.171006,-1.0011181999999998,16.118482999999998
1,-2.787803,-1.5088624,15.031143
1,-2.4333398,-2.179468,14.379698
1,-1.9926564,-2.9171338,13.177398
1,-1.4801221000000002,-3.8607717,11.179952
1,-1.0873389,-5.2019825,9.335787
1,-0.6849755999999999,-6.9886675,7.577841999999999
1,0.35925296,-9.599238,4.4259963
1,1.4897022,-12.20981,1.4034815
1,2.567461,-14.73416,-1.7531544
1,2.931504,-16.228653,-4.521797
1,1.9064356,-18.29795,-4.406836
1,2.059717,-22.359903,-3.1135256
1,3.3530276,-25.229137,-7.0748880000000005
1,3.1087356,-22.608986,-17.13876
1,1.4849122,-18.020128,-23.480772
1,0.7232959,-15.744859,-21.382736
1,0.7711963000000001,-12.981007,-23.08799
1,2.8500733,-9.72857,-26.407486
1,5.2594633,-10.95482,-24.668703
1,5.2786230000000005,-12.166699,-22.407804
1,4.540957499999998,-11.02188,-23.27959
1,4.3158255,-10.274634,-25.48301
1,2.6536818,-9.469908,-26.92481
1,1.1496094,-9.144185,-26.685308000000006
1,0.68976563,-9.292676,-26.709259000000007
1,1.092129,-8.760982,-26.575138
1,2.1315675,-8.933423,-24.625591
1,2.548301,-9.445957,-21.94796
1,2.4668703,-10.020762,-19.658321
1,2.3902297000000003,-10.672208,-17.402212
1,2.9219239,-10.380015,-15.016773
1,4.2056546,-9.359736,-13.033697
1,5.2594633,-8.641231,-12.099639
1,4.9385304,-7.731123399999999,-11.318863
1,4.416416000000001,-6.734795,-9.8866415
1,3.66438,-6.07856,-7.956255400000001
1,2.5578809,-5.3025737,-5.824688
1,1.8489552,-4.0667434,-3.7697608
1,1.1160791,-2.198628,-2.8404932
1,1.5088624,-1.1975098,-3.5685792000000003
1,1.710044,-0.40715334,-4.8666797
1,0.8143066999999999,-0.13891114,-4.799619
1,-0.7232959,-0.15328126,-1.8824854
1,-1.8441651,0.30177248,1.1879296999999998
1,-1.456172,0.7041358,3.0129347
1,-0.7376661,1.6046631000000002,3.8703518
1,-0.81909674,2.3471193,4.2487650000000015
1,-1.4082716,2.936294,5.110972
1,-2.059717,3.3482375,5.8917484
1,-2.3423293,3.4440382000000005,6.5527739999999985
1,-2.4764502,3.4296682,7.654483
1,-2.4141798,3.4536183,9.350157
1,-2.4333398,3.779341000000001,10.715318
1,-3.2093263,3.999683,11.908037
1,-3.4727786,4.0667434,12.12838
1,-3.3003370000000003,4.191284,11.2374325
1,-3.5206788,4.2487650000000015,10.657837
1,-4.0571632000000015,3.9326222,11.266172
1,-4.397256,3.535049,12.554693
1,-4.6032275999999985,3.2476466,13.541441
1,-4.6750784,2.8979738,14.528189
1,-4.9481106,2.4908204,16.190332
1,-5.4558550000000015,2.069297,17.18666
1,-5.494175,1.7292042,16.846567
1,-5.144501999999999,1.2789403999999998,16.286133
1,-4.4595265,0.7807764,15.490987
1,-3.5494192000000004,0.12454102,14.470709
1,-2.687212,-0.6610254,13.297149
1,-1.8681153,-1.5280225,11.917618
1,-1.2597803,-2.6967921,10.312955
1,-0.98195803,-3.999683,8.013736
1,-0.39278322,-5.3552637,4.91937
1,0.21555176,-6.8066460000000015,2.1411476
1,1.2597803,-8.717872,0.31135255
1,2.2321582,-10.672208,-0.25866213
1,2.42855,-12.842095,-0.75203615
1,1.8345851,-15.500567000000002,-1.6621436
1,1.5711329,-18.048868,-5.206773
1,2.179468,-19.073936,-10.217154
1,2.8740237,-19.164948000000006,-13.718673
1,2.7494826,-18.38896,-15.256275
1,2.4956105,-16.041842000000006,-18.226099
1,4.4595265,-12.401412,-23.734644
1,7.395820599999999,-10.854229,-26.905651
1,7.27128,-10.183623,-25.444689
1,5.1636624000000015,-9.048384,-21.641397
1,3.7697608,-9.704619,-17.680035
1,3.4344583,-10.035132,-18.776955
1,4.608018,-9.101074,-23.902296
1,5.872588,-9.268726,-27.475666
1,5.360054,-9.469908,-28.495943
1,2.8692336,-8.784932000000001,-27.667267
1,0.9867481,-8.799302,-24.927364
1,1.1879296999999998,-9.292676,-22.149141
1,2.6441016,-9.503438,-21.033062
1,3.5206788,-9.920172,-20.530107
1,4.152964,-11.045831,-18.484762
1,4.402046,-10.691368,-15.131734
1,4.402046,-9.896221,-14.173726
1,5.120552,-9.287886,-14.68626
1,5.2786230000000005,-9.115445,-14.70063
1,5.1924024000000015,-9.000483500000003,-13.239669
